frame_index,time,road,vehicle_class,vehicle_id,speed,interval_time,lane
48021,1920.84,R,car,23962,75.0,2.04,l
48027,1921.08,L,car,23944,75.0,0.84,m
48033,1921.32,R,truck,23986,46.55172413793104,0.72,r
48041,1921.64,L,car,23969,103.84615384615384,0.32,r
48054,1922.16,R,truck,23994,64.28571428571429,1.32,l
48055,1922.2,R,bus,23987,75.0,1.12,m
48076,1923.04,R,bus,24011,75.0,1.4,r
48085,1923.4,R,car,24016,75.0,1.2,m
48091,1923.64,L,car,24024,450.0,0.24,m
48092,1923.68,R,car,24023,79.41176470588235,1.52,l
48094,1923.76,R,car,24034,90.0,0.72,r
48097,1923.88,L,car,24066,337.5,0.24,m
48111,1924.44,R,car,24054,84.375,0.68,r
48123,1924.92,R,car,24053,75.0,1.24,l
48131,1925.24,L,truck,24032,64.28571428571429,0.8,r
48133,1925.32,L,car,24056,192.85714285714283,1.44,m
48135,1925.4,L,car,24094,96.42857142857142,0.08,m
48143,1925.72,R,car,24084,75.0,0.48,r
48162,1926.48,R,car,24079,51.92307692307692,1.08,m
48165,1926.6,L,car,24082,270.0,0.12,m
48176,1927.04,L,car,24129,135.0,0.44,m
48186,1927.44,R,car,24108,79.41176470588235,2.52,l
48193,1927.72,R,car,24141,103.84615384615384,2.0,r
48194,1927.76,R,car,24126,90.0,0.72,m
48196,1927.84,L,car,24089,64.28571428571429,0.12,r
48204,1928.16,R,truck,24157,61.36363636363637,0.4,m
48214,1928.56,R,car,24145,84.375,1.12,l
48224,1928.96,R,car,24167,90.0,0.8,m
48249,1929.96,L,truck,24179,192.85714285714283,1.4,l
48296,1931.84,L,truck,24192,84.375,2.88,m
48307,1932.28,R,car,24226,122.72727272727273,2.32,l
48314,1932.56,R,car,24228,103.84615384615384,0.72,m
48338,1933.52,R,bus,24247,67.5,5.68,r
48359,1934.36,L,truck,24269,71.05263157894737,0.84,r
48364,1934.56,R,truck,24263,40.90909090909091,2.28,l
48389,1935.56,L,truck,24205,84.375,3.0,m
48391,1935.64,R,car,24281,112.5,1.08,l
48418,1936.72,L,truck,24263,225.0,1.16,m
48432,1937.28,R,car,24320,112.5,0.56,m
48440,1937.6,R,bus,24317,71.05263157894737,1.96,l
48444,1937.76,R,bus,24315,103.84615384615384,0.48,m
48473,1938.92,L,truck,24318,56.25,4.56,r
48521,1940.84,R,truck,24376,103.84615384615384,3.08,m
48538,1941.52,R,truck,24372,79.41176470588235,2.6,r
48540,1941.6,R,car,24373,103.84615384615384,4.0,l
48554,1942.16,L,car,24377,135.0,1.32,m
48610,1944.4,L,car,24402,112.5,2.24,m
48656,1946.24,L,bus,24429,103.84615384615384,4.72,r
48657,1946.28,L,truck,24424,96.42857142857142,0.04,r
48657,1946.28,R,car,24435,112.5,4.68,l
48681,1947.24,L,truck,24421,67.5,2.84,m
48695,1947.8,L,truck,24463,84.375,1.52,r
48713,1948.52,R,car,24468,103.84615384615384,1.28,m
48735,1949.4,L,truck,24436,96.42857142857142,0.88,m
48754,1950.16,R,car,24483,112.5,3.88,l
48763,1950.52,L,car,24485,225.0,1.12,m
48781,1951.24,R,car,24507,103.84615384615384,3.44,r
48783,1951.32,R,car,24502,103.84615384615384,0.8,m
48797,1951.88,R,truck,24522,103.84615384615384,1.72,l
48822,1952.88,L,truck,24480,56.25,1.64,r
48840,1953.6,L,car,24532,96.42857142857142,2.28,m
48846,1953.84,L,car,24515,168.75,0.24,m
48866,1954.64,R,truck,24568,1350.0,2.76,l
48877,1955.08,L,truck,24598,1350.0,2.2,r
48880,1955.2,R,bus,24572,90.0,1.36,m
48881,1955.24,L,truck,24514,75.0,0.16,r
48886,1955.44,L,truck,24586,90.0,0.24,m
48923,1956.92,L,car,24576,122.72727272727273,1.48,m
48961,1958.44,L,truck,24577,79.41176470588235,1.52,m
48985,1959.4,L,car,24627,168.75,4.76,l
49015,1960.6,L,car,24658,79.41176470588235,2.16,m
49024,1960.96,L,car,24664,225.0,1.56,l
49067,1962.68,L,car,24665,90.0,7.44,r
49080,1963.2,L,car,24703,168.75,2.6,m
49096,1963.84,R,car,24715,450.0,2.88,l
49112,1964.48,R,car,24721,112.5,0.64,l
49122,1964.88,R,car,24730,103.84615384615384,1.68,m
49154,1966.16,L,truck,24731,75.0,3.48,r
49155,1966.2,L,car,24755,96.42857142857142,1.32,m
49156,1966.24,L,truck,24719,64.28571428571429,0.08,r
49174,1966.96,L,car,24736,135.0,0.76,m
49193,1967.72,L,car,24732,79.41176470588235,0.76,m
49216,1968.64,L,car,24720,56.25,0.92,m
49218,1968.72,L,car,24782,71.05263157894737,2.48,r
49235,1969.4,L,car,24800,90.0,0.76,m
49246,1969.84,L,car,24808,168.75,0.44,m
49260,1970.4,R,car,24820,112.5,5.92,l
49279,1971.16,L,truck,24844,675.0,1.32,m
49289,1971.56,L,truck,24830,1350.0,1.16,l
49291,1971.64,L,truck,24840,71.05263157894737,2.92,r
49312,1972.48,R,car,24849,112.5,0.92,l
49356,1974.24,L,car,24865,168.75,3.08,m
49366,1974.64,R,truck,24874,270.0,0.4,m
49448,1977.92,R,car,24886,122.72727272727273,3.28,m
49454,1978.16,R,truck,24885,96.42857142857142,5.68,l
49494,1979.76,L,car,24901,96.42857142857142,1.84,m
49495,1979.8,L,car,24893,450.0,0.04,m
49495,1979.8,R,car,24909,112.5,1.64,l
49503,1980.12,L,truck,24897,96.42857142857142,8.48,r
49531,1981.24,R,bus,24926,75.0,1.12,r
49532,1981.28,L,car,24959,112.5,1.48,m
49532,1981.28,R,truck,24960,96.42857142857142,0.04,r
49533,1981.32,R,car,24953,112.5,1.52,l
49537,1981.48,L,car,24943,84.375,0.2,m
49568,1982.72,L,truck,25019,450.0,1.24,m
49573,1982.92,R,truck,24976,96.42857142857142,0.2,m
49575,1983.0,L,truck,24914,61.36363636363637,1.72,r
49595,1983.8,L,car,24982,90.0,0.8,r
49620,1984.8,R,car,25037,96.42857142857142,3.48,l
49628,1985.12,L,car,25047,192.85714285714283,2.2,m
49639,1985.56,L,car,25004,103.84615384615384,0.44,m
49649,1985.96,R,car,25065,103.84615384615384,0.4,m
49665,1986.6,L,car,24955,71.05263157894737,2.8,r
49665,1986.6,R,car,25075,90.0,1.8,l
49689,1987.56,L,car,25088,112.5,1.6,m
49691,1987.64,R,car,25090,90.0,1.04,l
49694,1987.76,R,car,25115,675.0,0.2,m
49730,1989.2,R,car,25120,103.84615384615384,1.56,l
49738,1989.52,L,car,25117,103.84615384615384,1.76,m
49751,1990.04,R,truck,25131,71.05263157894737,0.52,m
49753,1990.12,R,car,25134,90.0,0.92,l
49762,1990.48,R,truck,25146,122.72727272727273,3.88,r
49794,1991.76,R,truck,25172,112.5,1.64,l
49802,1992.08,R,car,25155,64.28571428571429,1.6,r
49821,1992.84,L,car,25013,96.42857142857142,2.8,m
49869,1994.76,L,car,25206,225.0,3.0,l
49915,1996.6,L,truck,25184,71.05263157894737,4.52,r
49947,1997.88,R,car,25235,90.0,3.12,l
49962,1998.48,R,car,25238,96.42857142857142,5.64,m
49999,1999.96,L,bus,25274,90.0,1.48,m
50009,2000.36,L,truck,25254,46.55172413793104,3.76,r
50024,2000.96,L,truck,25220,90.0,0.6,r
50042,2001.68,R,bus,25292,96.42857142857142,1.72,m
50050,2002.0,L,truck,25298,84.375,0.32,m
50089,2003.56,L,car,25302,122.72727272727273,1.56,m
50110,2004.4,L,truck,25317,71.05263157894737,3.44,r
50128,2005.12,L,truck,25336,54.0,0.72,r
50165,2006.6,R,truck,25378,103.84615384615384,8.72,l
50175,2007.0,R,car,25377,96.42857142857142,3.44,m
50258,2010.32,R,car,25430,112.5,3.72,l
50285,2011.4,L,truck,25429,67.5,6.28,r
50299,2011.96,R,car,25457,96.42857142857142,1.64,l
50303,2012.12,R,bus,25469,225.0,5.12,m
50313,2012.52,R,truck,25471,103.84615384615384,1.12,r
50332,2013.28,R,car,25468,90.0,1.32,l
50346,2013.84,L,car,25472,122.72727272727273,1.72,m
50358,2014.32,R,car,25510,135.0,1.04,l
50361,2014.44,R,bus,25492,103.84615384615384,0.6,m
50362,2014.48,R,truck,25515,1350.0,0.04,m
50384,2015.36,L,car,25503,122.72727272727273,0.88,m
50411,2016.44,R,car,25519,96.42857142857142,2.12,l
50470,2018.8,L,car,25572,150.0,2.36,l
50471,2018.84,R,car,25569,96.42857142857142,0.04,l
50476,2019.04,R,truck,25567,67.5,3.68,m
50482,2019.28,L,car,25611,270.0,0.24,m
50500,2020.0,L,car,25547,122.72727272727273,0.72,m
50508,2020.32,L,car,25571,75.0,7.8,r
50512,2020.48,L,car,25618,225.0,0.48,m
50532,2021.28,R,car,25622,96.42857142857142,2.44,l
50555,2022.2,R,truck,25630,71.05263157894737,1.72,m
50570,2022.8,L,truck,25653,67.5,0.6,m
50575,2023.0,L,car,25642,112.5,2.68,r
50625,2025.0,L,car,25659,90.0,2.0,r
50639,2025.56,R,truck,25679,61.36363636363637,0.56,r
50650,2026.0,R,bus,25699,96.42857142857142,3.2,m
50656,2026.24,R,car,25703,90.0,4.96,l
50678,2027.12,R,car,25714,90.0,0.88,l
50687,2027.48,L,car,25674,75.0,1.92,r
50703,2028.12,R,car,25726,84.375,1.0,l
50736,2029.44,R,car,25732,90.0,1.32,l
50757,2030.28,R,car,25737,75.0,2.8,r
50761,2030.44,L,truck,25752,96.42857142857142,4.44,m
50775,2031.0,R,car,25749,84.375,1.56,l
50781,2031.24,R,car,25761,103.84615384615384,0.24,l
50783,2031.32,R,bus,25742,67.5,0.88,m
50806,2032.24,R,car,25764,84.375,1.0,l
50822,2032.88,R,car,25773,75.0,2.6,r
50830,2033.2,R,car,25780,96.42857142857142,0.96,l
50836,2033.44,L,truck,25762,75.0,0.56,r
50860,2034.4,L,truck,25803,75.0,3.08,m
50884,2035.36,R,car,25812,84.375,2.16,l
50902,2036.08,R,bus,25828,79.41176470588235,2.64,r
50905,2036.2,R,car,25832,96.42857142857142,1.8,m
50919,2036.76,R,truck,25843,90.0,0.56,m
50951,2038.04,R,car,25861,90.0,1.96,r
50962,2038.48,R,car,25862,75.0,1.72,m
50976,2039.04,R,car,25873,90.0,3.68,l
50980,2039.2,R,car,25879,90.0,0.72,m
50995,2039.8,R,car,25899,79.41176470588235,1.76,r
51000,2040.0,R,car,25908,1350.0,0.96,l
51037,2041.48,L,car,25933,270.0,1.48,l
51071,2042.84,R,truck,25967,90.0,1.36,l
51095,2043.8,R,car,25981,96.42857142857142,4.6,m
51102,2044.08,L,car,25917,122.72727272727273,0.28,m
51110,2044.4,R,car,26003,90.0,1.56,l
51111,2044.44,L,truck,26002,225.0,0.04,l
51131,2045.24,L,car,25956,122.72727272727273,1.16,m
51156,2046.24,R,car,26036,90.0,1.0,m
51176,2047.04,L,car,26048,122.72727272727273,0.8,m
51226,2049.04,R,car,26074,90.0,2.0,m
51230,2049.2,R,truck,26073,84.375,4.76,l
51230,2049.2,L,truck,26078,90.0,9.4,r
51266,2050.64,R,truck,26082,79.41176470588235,1.44,r
51286,2051.44,R,car,26101,96.42857142857142,2.24,l
51287,2051.48,L,truck,26077,90.0,2.44,m
51352,2054.08,L,truck,26097,75.0,2.6,m
51397,2055.88,R,car,26142,75.0,4.44,l
51421,2056.84,L,car,26169,337.5,2.76,m
51431,2057.24,R,car,26160,79.41176470588235,1.36,l
51463,2058.52,R,truck,26171,71.05263157894737,1.68,m
51463,2058.52,R,truck,26179,75.0,0.0,m
51468,2058.72,R,car,26170,75.0,1.48,l
51494,2059.76,R,car,26176,71.05263157894737,1.04,l
51526,2061.04,R,bus,26192,56.25,10.4,r
51549,2061.96,R,car,26203,79.41176470588235,2.2,l
51588,2063.52,L,truck,26243,112.5,5.0,m
51592,2063.68,R,car,26222,84.375,1.72,l
51599,2063.96,L,truck,26186,46.55172413793104,2.92,r
51599,2063.96,R,truck,26235,84.375,0.0,r
51621,2064.84,R,car,26242,67.5,1.32,m
51623,2064.92,R,truck,26281,270.0,1.24,l
51651,2066.04,L,truck,26263,84.375,1.2,m
51653,2066.12,R,car,26280,79.41176470588235,2.16,r
51663,2066.52,R,bus,26271,75.0,0.48,m
51687,2067.48,R,car,26303,90.0,0.96,m
51688,2067.52,L,truck,26327,168.75,0.04,m
51692,2067.68,R,car,26297,75.0,2.76,l
51692,2067.68,L,truck,26298,71.05263157894737,1.56,r
51716,2068.64,R,car,26315,75.0,0.96,l
51724,2068.96,R,car,26333,79.41176470588235,1.44,m
51737,2069.48,R,car,26336,79.41176470588235,1.8,r
51749,2069.96,L,car,26341,225.0,1.0,m
51751,2070.04,L,truck,26296,75.0,0.08,m
51757,2070.28,R,car,26340,75.0,1.64,l
51773,2070.92,R,car,26357,79.41176470588235,0.88,m
51781,2071.24,L,truck,26353,84.375,0.32,m
51809,2072.36,L,car,26363,75.0,1.12,m
51843,2073.72,R,car,26395,79.41176470588235,3.44,l
51846,2073.84,L,car,26402,135.0,1.48,m
51849,2073.96,L,truck,26359,64.28571428571429,4.48,r
51868,2074.72,R,car,26418,79.41176470588235,0.88,m
51874,2074.96,L,car,26428,225.0,1.24,l
51881,2075.24,R,car,26432,84.375,0.28,l
51894,2075.76,L,car,26425,675.0,1.04,m
51942,2077.68,L,car,26472,225.0,2.44,l
51950,2078.0,R,car,26479,96.42857142857142,2.24,m
51961,2078.44,L,truck,26412,84.375,0.44,m
51998,2079.92,R,car,26508,75.0,2.24,l
52019,2080.76,L,car,26495,75.0,2.32,m
52022,2080.88,R,truck,26518,75.0,0.12,m
52039,2081.56,R,bus,26533,84.375,0.68,m
52043,2081.72,R,car,26531,84.375,1.8,l
52068,2082.72,R,car,26554,90.0,1.0,l
52093,2083.72,L,truck,26556,61.36363636363637,9.76,r
52101,2084.04,L,truck,26534,75.0,2.48,m
52124,2084.96,R,car,26594,84.375,2.24,l
52139,2085.56,R,car,26606,84.375,1.52,m
52150,2086.0,L,truck,26600,75.0,0.44,m
52164,2086.56,R,car,26664,90.0,2.84,r
52175,2087.0,L,car,26656,675.0,2.04,l
52177,2087.08,L,car,26612,84.375,1.08,m
52183,2087.32,R,car,26661,90.0,0.32,l
52206,2088.24,R,car,26686,96.42857142857142,0.92,l
52219,2088.76,L,car,26599,84.375,1.68,m
52223,2088.92,R,car,26709,103.84615384615384,0.68,l
52227,2089.08,R,truck,26715,90.0,2.52,r
52256,2090.24,R,car,26735,75.0,1.48,m
52260,2090.4,L,truck,26722,96.42857142857142,0.16,m
52270,2090.8,R,car,26750,96.42857142857142,1.88,l
52289,2091.56,L,truck,26790,71.05263157894737,2.48,r
52295,2091.8,R,car,26785,103.84615384615384,1.0,l
52302,2092.08,R,truck,26778,67.5,0.52,r
52314,2092.56,L,truck,26745,64.28571428571429,2.16,m
52316,2092.64,L,truck,26791,67.5,0.08,m
52347,2093.88,R,car,26812,84.375,1.24,m
52361,2094.44,R,car,26823,71.05263157894737,2.36,r
52385,2095.4,R,car,26836,84.375,1.52,m
52386,2095.44,R,truck,26847,84.375,3.64,l
52398,2095.92,R,car,26849,71.05263157894737,1.48,r
52408,2096.32,L,truck,26832,58.69565217391304,0.4,r
52411,2096.44,L,car,26860,225.0,1.0,l
52416,2096.64,R,car,26869,84.375,1.24,m
52417,2096.68,L,bus,26887,64.28571428571429,0.36,r
52440,2097.6,L,car,26875,103.84615384615384,0.96,m
52442,2097.68,R,truck,26885,71.05263157894737,1.0,r
52446,2097.84,R,bus,26893,79.41176470588235,1.4,l
52446,2097.84,R,truck,26897,79.41176470588235,0.24,m
52476,2099.04,L,car,26908,90.0,1.2,m
52520,2100.8,L,truck,26889,79.41176470588235,3.12,r
52523,2100.92,R,car,26950,79.41176470588235,3.08,l
52535,2101.4,L,car,26961,192.85714285714283,0.48,l
52544,2101.76,R,bus,26964,71.05263157894737,0.96,r
52552,2102.08,R,truck,26975,79.41176470588235,3.04,m
52577,2103.08,R,car,26989,84.375,1.68,l
52577,2103.08,R,truck,26990,67.5,1.0,m
52605,2104.2,R,car,27014,75.0,1.12,m
52610,2104.4,L,car,27042,103.84615384615384,0.2,m
52637,2105.48,L,car,27004,90.0,1.08,m
52638,2105.52,R,car,27040,84.375,2.44,l
52653,2106.12,R,car,27050,75.0,0.64,m
52666,2106.64,R,car,27058,79.41176470588235,1.12,l
52676,2107.04,L,truck,27066,1350.0,0.4,l
52685,2107.4,R,car,27064,75.0,0.36,l
52686,2107.44,R,car,27079,103.84615384615384,5.68,r
52707,2108.28,R,car,27083,75.0,2.16,m
52719,2108.76,R,car,27087,71.05263157894737,1.36,l
52735,2109.4,R,car,27104,84.375,1.12,m
52761,2110.44,L,car,27119,103.84615384615384,1.04,m
52770,2110.8,L,car,27124,225.0,2.04,l
52787,2111.48,L,car,27134,112.5,1.04,m
52790,2111.6,R,car,27132,79.41176470588235,0.8,l
52806,2112.24,R,bus,27156,67.5,4.8,r
52808,2112.32,R,car,27155,79.41176470588235,0.72,l
52832,2113.28,R,car,27174,96.42857142857142,1.8,m
52839,2113.56,L,car,27176,135.0,0.28,m
52849,2113.96,L,car,27183,225.0,0.4,m
52858,2114.32,L,truck,27177,90.0,2.08,r
52965,2118.6,R,car,27201,103.84615384615384,4.64,m
52983,2119.32,R,car,27202,103.84615384615384,0.72,m
53002,2120.08,R,truck,27206,103.84615384615384,5.76,r
53011,2120.44,R,car,27205,90.0,8.12,l
53038,2121.52,L,car,27214,192.85714285714283,2.2,m
53038,2121.52,R,car,27215,122.72727272727273,0.0,m
53069,2122.76,L,truck,27216,71.05263157894737,1.24,m
53072,2122.88,R,car,27227,112.5,2.44,l
53131,2125.24,L,bus,27260,84.375,2.48,m
53132,2125.28,R,truck,27265,192.85714285714283,0.04,m
53165,2126.6,L,car,27250,168.75,1.32,m
53167,2126.68,R,car,27273,112.5,3.8,l
53168,2126.72,R,truck,27271,84.375,6.64,r
53180,2127.2,L,car,27276,225.0,0.52,l
53194,2127.76,R,car,27300,112.5,1.16,m
53219,2128.76,L,car,27302,192.85714285714283,1.56,l
53231,2129.24,R,truck,27310,90.0,2.52,r
53256,2130.24,R,car,27326,122.72727272727273,1.48,l
53268,2130.72,L,car,27335,337.5,0.48,l
53270,2130.8,L,car,27330,96.42857142857142,1.56,r
53284,2131.36,L,truck,27290,84.375,3.6,m
53284,2131.36,L,truck,27357,90.0,0.0,m
53331,2133.24,R,car,27392,122.72727272727273,2.52,l
53348,2133.92,L,car,27378,103.84615384615384,2.56,m
53358,2134.32,R,car,27399,112.5,1.08,l
53360,2134.4,L,car,27402,337.5,0.08,l
53364,2134.56,R,car,27410,122.72727272727273,0.64,m
53372,2134.88,L,car,27408,122.72727272727273,0.32,m
53422,2136.88,L,car,27433,135.0,2.0,m
53424,2136.96,L,truck,27434,270.0,2.56,l
53444,2137.76,R,car,27439,122.72727272727273,0.8,l
53460,2138.4,L,car,27435,122.72727272727273,1.52,m
53470,2138.8,L,car,27366,67.5,8.0,r
53475,2139.0,R,car,27449,103.84615384615384,0.6,m
53492,2139.68,R,truck,27465,150.0,1.92,l
53586,2143.44,R,bus,27495,79.41176470588235,4.64,r
53590,2143.6,R,car,27501,122.72727272727273,3.92,l
53593,2143.72,L,car,27502,270.0,4.72,m
53627,2145.08,R,car,27513,112.5,1.48,l
53635,2145.4,R,truck,27510,61.36363636363637,1.96,r
53663,2146.52,L,car,27545,270.0,1.44,l
53665,2146.6,R,car,27539,103.84615384615384,0.08,l
53671,2146.84,R,bus,27535,56.25,3.12,m
53674,2146.96,L,car,27546,135.0,0.12,m
53691,2147.64,R,car,27549,96.42857142857142,1.04,l
53704,2148.16,R,truck,27571,103.84615384615384,0.52,l
53705,2148.2,R,car,27557,84.375,1.24,m
53719,2148.76,L,car,27573,168.75,0.56,m
53721,2148.84,R,car,27565,96.42857142857142,0.68,l
53735,2149.4,R,car,27579,90.0,0.64,m
53743,2149.72,R,truck,27581,67.5,4.32,r
53772,2150.88,R,car,27583,71.05263157894737,1.48,m
53793,2151.72,L,truck,27562,71.05263157894737,2.0,r
53800,2152.0,R,truck,27615,96.42857142857142,0.28,r
53809,2152.36,R,car,27604,96.42857142857142,3.52,l
53820,2152.8,R,car,27598,35.526315789473685,0.8,r
53821,2152.84,R,car,27616,96.42857142857142,1.96,m
53894,2155.76,R,car,27657,103.84615384615384,3.4,l
53913,2156.52,R,car,27664,122.72727272727273,3.68,m
53939,2157.56,L,truck,27690,79.41176470588235,1.04,m
53975,2159.0,R,car,27705,79.41176470588235,1.44,m
53978,2159.12,R,car,27720,103.84615384615384,6.32,r
53983,2159.32,R,car,27717,103.84615384615384,3.56,l
54005,2160.2,L,bus,27748,270.0,1.2,m
54010,2160.4,L,truck,27677,64.28571428571429,1.28,r
54052,2162.08,R,truck,27761,96.42857142857142,1.88,m
54058,2162.32,L,car,27700,71.05263157894737,0.24,m
54060,2162.4,L,truck,27781,168.75,2.0,r
54084,2163.36,L,truck,27756,75.0,1.04,m
54092,2163.68,R,truck,27792,122.72727272727273,4.36,l
54127,2165.08,L,truck,27804,50.0,2.68,r
54133,2165.32,L,truck,27788,337.5,0.24,r
54140,2165.6,R,car,27842,112.5,1.92,l
54160,2166.4,R,bus,27862,71.05263157894737,1.08,r
54161,2166.44,L,truck,27866,71.05263157894737,3.08,m
54170,2166.8,R,car,27882,103.84615384615384,1.2,l
54203,2168.12,R,car,27906,103.84615384615384,1.32,l
54211,2168.44,R,car,27913,96.42857142857142,2.0,m
54224,2168.96,L,truck,27878,90.0,0.52,m
54245,2169.8,R,car,27926,96.42857142857142,0.84,m
54271,2170.84,R,car,27942,122.72727272727273,1.04,m
54280,2171.2,L,car,27937,54.0,4.8,r
54280,2171.2,R,car,27944,90.0,3.08,l
54290,2171.6,L,car,27941,84.375,0.76,m
54295,2171.8,R,car,27948,1350.0,0.6,l
54308,2172.32,R,car,27963,112.5,1.12,r
54333,2173.32,R,car,27968,103.84615384615384,1.52,l
54339,2173.56,R,truck,27986,103.84615384615384,1.96,m
54369,2174.76,L,truck,28002,1350.0,1.44,l
54381,2175.24,R,car,27999,96.42857142857142,1.68,m
54412,2176.48,R,car,28004,103.84615384615384,1.72,l
54448,2177.92,R,car,28015,112.5,2.68,m
54461,2178.44,R,car,28021,103.84615384615384,6.12,r
54481,2179.24,L,car,28030,135.0,1.32,m
54485,2179.4,R,car,28043,135.0,0.16,m
54486,2179.44,R,car,28031,96.42857142857142,1.0,r
54518,2180.72,R,truck,28047,84.375,4.24,l
54534,2181.36,R,car,28058,90.0,0.64,l
54549,2181.96,R,car,28067,90.0,2.56,m
54557,2182.28,L,truck,28055,79.41176470588235,0.32,m
54561,2182.44,R,truck,28070,84.375,1.08,l
54583,2183.32,L,truck,28057,75.0,1.04,m
54592,2183.68,R,car,28082,84.375,1.24,l
54626,2185.04,R,car,28096,103.84615384615384,1.72,m
54630,2185.2,R,car,28104,112.5,5.76,r
54668,2186.72,L,car,28124,270.0,1.68,m
54702,2188.08,R,car,28146,103.84615384615384,4.4,l
54717,2188.68,R,car,28177,103.84615384615384,1.96,m
54734,2189.36,L,bus,28138,58.69565217391304,4.16,r
54736,2189.44,L,truck,28079,56.25,0.08,r
54753,2190.12,R,car,28193,112.5,0.68,r
54757,2190.28,R,car,28198,122.72727272727273,1.6,m
54772,2190.88,R,car,28211,122.72727272727273,0.6,m
54801,2192.04,L,truck,28228,103.84615384615384,1.16,m
54843,2193.72,R,car,28246,90.0,3.6,r
54844,2193.76,R,car,28264,96.42857142857142,0.04,r
54856,2194.24,L,car,28256,270.0,6.16,l
54857,2194.28,L,truck,28247,79.41176470588235,0.52,r
54859,2194.36,L,truck,28239,79.41176470588235,0.08,r
54884,2195.36,R,truck,28296,337.5,3.32,m
54935,2197.4,R,car,28331,112.5,3.16,l
54956,2198.24,R,car,28342,103.84615384615384,0.84,l
54976,2199.04,L,truck,28303,90.0,4.68,r
55002,2200.08,R,truck,28364,96.42857142857142,4.72,m
55026,2201.04,L,truck,28346,96.42857142857142,0.96,m
55082,2203.28,R,car,28389,103.84615384615384,2.24,m
55083,2203.32,R,truck,28384,71.05263157894737,4.28,r
55083,2203.32,R,car,28387,103.84615384615384,5.08,l
55131,2205.24,R,car,28399,96.42857142857142,1.92,l
55180,2207.2,L,truck,28403,84.375,3.92,m
55191,2207.64,R,bus,28413,79.41176470588235,0.44,m
55230,2209.2,R,car,28427,96.42857142857142,5.88,r
55252,2210.08,R,truck,28450,122.72727272727273,2.44,m
55254,2210.16,R,car,28434,84.375,4.92,l
55260,2210.4,L,truck,28423,84.375,1.2,r
55276,2211.04,R,car,28464,168.75,0.96,m
55282,2211.28,L,car,28458,270.0,0.24,m
55303,2212.12,R,car,28463,96.42857142857142,1.96,l
55306,2212.24,L,truck,28453,67.5,1.84,r
55311,2212.44,L,car,28472,270.0,0.32,l
55324,2212.96,R,car,28476,96.42857142857142,1.68,m
55331,2213.24,R,car,28479,103.84615384615384,0.8,l
55382,2215.28,R,truck,28500,84.375,3.04,r
55382,2215.28,L,bus,28523,270.0,2.32,m
55390,2215.6,R,truck,28498,103.84615384615384,2.36,l
55418,2216.72,R,truck,28540,79.41176470588235,1.44,m
55432,2217.28,L,car,28536,270.0,1.68,l
55439,2217.56,R,car,28545,122.72727272727273,0.84,m
55459,2218.36,R,truck,28558,96.42857142857142,1.08,l
55475,2219.0,L,car,28560,337.5,0.64,l
55489,2219.56,R,car,28567,96.42857142857142,2.0,m
55511,2220.44,R,car,28579,103.84615384615384,0.88,m
55530,2221.2,R,car,28591,103.84615384615384,2.2,l
55549,2221.96,R,car,28598,103.84615384615384,1.52,m
55567,2222.68,R,car,28631,225.0,1.48,l
55590,2223.6,R,truck,28616,58.69565217391304,8.32,r
55591,2223.64,R,car,28620,84.375,1.68,m
55593,2223.72,L,truck,28642,122.72727272727273,0.08,m
55598,2223.92,L,truck,28633,58.69565217391304,0.32,r
55612,2224.48,R,car,28637,84.375,0.76,m
55646,2225.84,R,bus,28654,71.05263157894737,1.36,m
55672,2226.88,R,car,28677,84.375,4.2,l
55695,2227.8,R,car,28693,112.5,3.88,r
55697,2227.88,R,car,28690,96.42857142857142,2.04,m
55740,2229.6,L,truck,28697,67.5,1.8,r
55742,2229.68,R,car,28716,103.84615384615384,0.08,r
55744,2229.76,R,car,28710,79.41176470588235,1.88,m
55744,2229.76,L,truck,28711,84.375,0.0,m
55752,2230.08,R,car,28709,84.375,3.2,l
55787,2231.48,R,car,28736,90.0,1.4,l
55788,2231.52,L,car,28758,337.5,0.04,l
55798,2231.92,R,car,28742,90.0,2.16,m
55824,2232.96,R,car,28763,90.0,1.04,m
55830,2233.2,R,truck,28761,71.05263157894737,3.52,r
55842,2233.68,L,car,28770,168.75,0.72,m
55843,2233.72,R,car,28765,75.0,2.2,l
55848,2233.92,L,car,28768,58.69565217391304,0.72,r
55871,2234.84,L,truck,28746,79.41176470588235,1.16,m
55906,2236.24,R,car,28803,90.0,2.52,l
55926,2237.04,R,car,28817,84.375,2.2,m
55932,2237.28,L,bus,28850,337.5,1.04,l
55938,2237.52,R,car,28827,84.375,0.48,m
55938,2237.52,R,car,28838,1350.0,0.0,m
55946,2237.84,L,truck,28824,103.84615384615384,0.32,m
55953,2238.12,R,truck,28855,96.42857142857142,0.28,m
55976,2239.04,L,bus,28888,675.0,0.92,m
55977,2239.08,L,car,28835,79.41176470588235,0.04,m
55978,2239.12,R,car,28862,84.375,0.04,m
55980,2239.2,R,car,28857,90.0,1.92,l
55982,2239.28,L,car,28860,192.85714285714283,0.08,l
55995,2239.8,L,truck,28846,84.375,5.88,r
55995,2239.8,L,truck,28897,112.5,0.0,r
56000,2240.0,R,truck,28903,112.5,0.2,r
56006,2240.24,L,truck,28839,84.375,1.12,m
56043,2241.72,R,car,28912,84.375,2.44,l
56060,2242.4,L,car,28923,122.72727272727273,2.16,m
