frame_index,time,road,vehicle_class,vehicle_id,"track_type,"
27400,1096.0,R,car,14839,out
27400,1096.0,L,car,14878,out
27425,1097.0,L,car,14917,in
27425,1097.0,L,car,14834,out
27425,1097.0,L,car,14864,out
27425,1097.0,L,truck,14874,out
27450,1098.0,L,truck,14888,in
27450,1098.0,L,car,14920,in
27450,1098.0,L,car,14933,in
27450,1098.0,L,car,14936,in
27450,1098.0,L,truck,14884,out
27450,1098.0,L,car,14898,out
27475,1099.0,L,car,14943,in
27475,1099.0,L,truck,14950,in
27475,1099.0,L,car,14951,in
27475,1099.0,L,car,14954,in
27475,1099.0,L,truck,14892,out
27475,1099.0,L,car,14917,out
27475,1099.0,L,car,14920,out
27475,1099.0,L,car,14933,out
27500,1100.0,L,truck,14886,out
27500,1100.0,L,truck,14888,out
27500,1100.0,L,car,14951,out
27525,1101.0,L,car,14943,out
27525,1101.0,L,truck,14950,out
27525,1101.0,L,car,14954,out
27575,1103.0,L,truck,14981,in
27600,1104.0,L,truck,14950,in
27600,1104.0,L,car,14936,out
27625,1105.0,L,car,15011,in
27625,1105.0,L,car,15012,in
27625,1105.0,R,car,15015,in
27650,1106.0,R,car,15020,in
27650,1106.0,L,car,15022,in
27650,1106.0,L,truck,14950,out
27650,1106.0,L,car,15011,out
27675,1107.0,L,car,15035,in
27675,1107.0,R,car,15041,in
27675,1107.0,L,car,15012,out
27675,1107.0,R,car,15015,out
27675,1107.0,L,car,15022,out
27700,1108.0,L,truck,14989,in
27700,1108.0,R,car,15015,in
27700,1108.0,R,car,15044,in
27700,1108.0,L,car,15058,in
27700,1108.0,L,truck,14981,out
27700,1108.0,R,car,15041,out
27725,1109.0,R,car,15043,in
27725,1109.0,L,car,15068,in
27725,1109.0,L,car,15069,in
27725,1109.0,L,truck,15071,in
27725,1109.0,L,car,15073,in
27725,1109.0,L,truck,15077,in
27725,1109.0,R,car,15015,out
27725,1109.0,R,car,15044,out
27725,1109.0,L,car,15058,out
27750,1110.0,L,car,15090,in
27750,1110.0,R,car,15020,out
27750,1110.0,R,car,15043,out
27750,1110.0,L,car,15068,out
27750,1110.0,L,truck,15071,out
27775,1111.0,L,car,15088,in
27775,1111.0,L,car,15096,in
27775,1111.0,L,car,15099,in
27775,1111.0,L,car,15101,in
27775,1111.0,L,truck,14989,out
27775,1111.0,L,car,15069,out
27775,1111.0,L,car,15073,out
27775,1111.0,L,truck,15077,out
27800,1112.0,L,truck,14989,in
27800,1112.0,L,truck,15077,in
27800,1112.0,L,car,15095,in
27800,1112.0,L,car,15035,out
27800,1112.0,L,car,15090,out
27800,1112.0,L,car,15088,out
27825,1113.0,L,car,15117,in
27825,1113.0,L,truck,14989,out
27825,1113.0,L,car,15095,out
27850,1114.0,L,car,15137,in
27850,1114.0,L,car,15138,in
27850,1114.0,L,bus,15140,in
27850,1114.0,L,car,15099,out
27850,1114.0,L,car,15101,out
27850,1114.0,L,car,15117,out
27875,1115.0,L,car,15152,in
27875,1115.0,L,bus,15153,in
27875,1115.0,L,car,15096,out
27875,1115.0,L,bus,15140,out
27900,1116.0,L,car,15160,in
27900,1116.0,L,truck,15162,in
27900,1116.0,L,truck,15077,out
27900,1116.0,L,car,15137,out
27900,1116.0,L,car,15152,out
27925,1117.0,L,car,15137,in
27925,1117.0,L,bus,15153,out
27950,1118.0,L,car,15138,out
27950,1118.0,L,car,15137,out
27975,1119.0,L,car,15190,in
27975,1119.0,R,truck,15193,in
28000,1120.0,L,car,15203,in
28000,1120.0,L,truck,15162,out
28000,1120.0,R,truck,15193,out
28025,1121.0,L,truck,15193,in
28025,1121.0,L,car,15204,in
28025,1121.0,L,car,15209,in
28025,1121.0,L,car,15160,out
28025,1121.0,L,car,15203,out
28050,1122.0,L,car,15213,in
28050,1122.0,L,car,15215,in
28050,1122.0,L,car,15190,out
28050,1122.0,L,car,15204,out
28075,1123.0,L,truck,15225,in
28075,1123.0,L,truck,15193,out
28100,1124.0,L,car,15209,out
28100,1124.0,L,truck,15225,out
28125,1125.0,L,car,15213,out
28125,1125.0,L,car,15215,out
28150,1126.0,L,car,15247,in
28150,1126.0,L,truck,15252,in
28150,1126.0,L,car,15255,in
28150,1126.0,L,car,15256,in
28175,1127.0,L,car,15257,in
28175,1127.0,R,car,15260,in
28175,1127.0,L,car,15247,out
28200,1128.0,R,car,15260,out
28225,1129.0,R,car,15278,in
28225,1129.0,L,car,15256,out
28225,1129.0,L,car,15257,out
28250,1130.0,L,car,15284,in
28250,1130.0,L,car,15293,in
28250,1130.0,R,car,15278,out
28275,1131.0,L,truck,15301,in
28275,1131.0,R,car,15303,in
28275,1131.0,L,car,15255,out
28275,1131.0,L,car,15284,out
28300,1132.0,R,car,15326,in
28300,1132.0,L,car,15293,out
28300,1132.0,R,car,15303,out
28325,1133.0,L,bus,15328,in
28325,1133.0,L,truck,15301,out
28350,1134.0,L,truck,15354,in
28350,1134.0,L,truck,15365,in
28350,1134.0,L,truck,15367,in
28350,1134.0,L,car,15369,in
28350,1134.0,R,truck,15374,in
28350,1134.0,L,truck,15252,out
28375,1135.0,L,car,15381,in
28375,1135.0,L,car,15383,in
28375,1135.0,R,car,15326,out
28375,1135.0,L,bus,15328,out
28375,1135.0,L,truck,15354,out
28375,1135.0,L,truck,15365,out
28375,1135.0,L,car,15369,out
28375,1135.0,R,truck,15374,out
28400,1136.0,L,truck,15365,in
28400,1136.0,L,car,15397,in
28400,1136.0,L,car,15399,in
28400,1136.0,L,truck,15401,in
28400,1136.0,L,car,15408,in
28400,1136.0,L,truck,15367,out
28400,1136.0,L,car,15381,out
28400,1136.0,L,car,15383,out
28425,1137.0,R,car,15428,in
28425,1137.0,L,truck,15365,out
28425,1137.0,L,car,15399,out
28425,1137.0,L,car,15408,out
28450,1138.0,R,car,15436,in
28450,1138.0,L,car,15447,in
28450,1138.0,L,car,15456,in
28450,1138.0,R,car,15428,out
28475,1139.0,L,car,15467,in
28475,1139.0,L,car,15397,out
28475,1139.0,L,truck,15401,out
28500,1140.0,L,car,15444,in
28500,1140.0,L,car,15478,in
28500,1140.0,L,car,15482,in
28500,1140.0,L,car,15492,in
28500,1140.0,L,truck,15494,in
28500,1140.0,L,car,15456,out
28525,1141.0,L,car,15465,in
28525,1141.0,L,car,15477,in
28525,1141.0,L,car,15501,in
28525,1141.0,L,bus,15511,in
28525,1141.0,L,car,15447,out
28525,1141.0,L,car,15444,out
28525,1141.0,L,car,15492,out
28550,1142.0,L,car,15510,in
28550,1142.0,L,car,15525,in
28550,1142.0,R,car,15436,out
28550,1142.0,L,car,15465,out
28550,1142.0,L,car,15501,out
28575,1143.0,L,car,15543,in
28575,1143.0,L,car,15545,in
28575,1143.0,R,truck,15547,in
28575,1143.0,L,car,15548,in
28575,1143.0,L,car,15478,out
28575,1143.0,L,car,15482,out
28575,1143.0,L,car,15510,out
28600,1144.0,L,car,15560,in
28600,1144.0,L,car,15561,in
28600,1144.0,L,car,15564,in
28600,1144.0,L,car,15576,in
28600,1144.0,L,car,15467,out
28600,1144.0,L,bus,15511,out
28600,1144.0,R,truck,15547,out
28600,1144.0,L,car,15548,out
28625,1145.0,L,bus,15511,in
28625,1145.0,R,car,15570,in
28625,1145.0,L,car,15574,in
28625,1145.0,L,bus,15582,in
28625,1145.0,L,car,15584,in
28625,1145.0,R,bus,15601,in
28625,1145.0,L,car,15610,in
28625,1145.0,L,car,15477,out
28625,1145.0,L,car,15525,out
28625,1145.0,L,car,15545,out
28625,1145.0,L,car,15561,out
28625,1145.0,L,car,15576,out
28650,1146.0,L,car,15545,in
28650,1146.0,L,car,15561,in
28650,1146.0,L,car,15576,in
28650,1146.0,L,bus,15596,in
28650,1146.0,L,car,15607,in
28650,1146.0,L,car,15613,in
28650,1146.0,L,car,15614,in
28650,1146.0,L,car,15625,in
28650,1146.0,L,car,15543,out
28650,1146.0,L,car,15560,out
28650,1146.0,L,car,15564,out
28650,1146.0,L,bus,15511,out
28650,1146.0,R,car,15570,out
28650,1146.0,L,bus,15582,out
28650,1146.0,L,car,15584,out
28650,1146.0,R,bus,15601,out
28650,1146.0,L,car,15610,out
28675,1147.0,L,car,15610,in
28675,1147.0,L,car,15634,in
28675,1147.0,L,car,15643,in
28675,1147.0,L,truck,15494,out
28675,1147.0,L,car,15561,out
28675,1147.0,L,car,15613,out
28700,1148.0,L,car,15649,in
28700,1148.0,L,car,15657,in
28700,1148.0,L,car,15658,in
28700,1148.0,L,car,15659,in
28700,1148.0,L,car,15660,in
28700,1148.0,L,car,15662,in
28700,1148.0,L,car,15574,out
28700,1148.0,L,bus,15596,out
28700,1148.0,L,car,15607,out
28700,1148.0,L,car,15625,out
28700,1148.0,L,car,15610,out
28700,1148.0,L,car,15634,out
28700,1148.0,L,car,15643,out
28725,1149.0,L,car,15584,in
28725,1149.0,L,car,15610,in
28725,1149.0,L,car,15625,in
28725,1149.0,L,car,15643,in
28725,1149.0,L,car,15653,in
28725,1149.0,R,car,15674,in
28725,1149.0,L,car,15545,out
28725,1149.0,L,car,15614,out
28725,1149.0,L,car,15649,out
28725,1149.0,L,car,15657,out
28725,1149.0,L,car,15658,out
28725,1149.0,L,car,15659,out
28725,1149.0,L,car,15662,out
28750,1150.0,L,car,15659,in
28750,1150.0,L,car,15695,in
28750,1150.0,L,car,15696,in
28750,1150.0,L,car,15697,in
28750,1150.0,L,car,15702,in
28750,1150.0,L,car,15704,in
28750,1150.0,L,car,15625,out
28750,1150.0,L,car,15643,out
28775,1151.0,L,car,15614,in
28775,1151.0,L,car,15625,in
28775,1151.0,L,car,15705,in
28775,1151.0,R,truck,15707,in
28775,1151.0,L,car,15715,in
28775,1151.0,L,car,15576,out
28775,1151.0,R,car,15674,out
28775,1151.0,L,car,15659,out
28775,1151.0,L,car,15695,out
28775,1151.0,L,car,15697,out
28775,1151.0,L,car,15702,out
28800,1152.0,L,car,15643,in
28800,1152.0,L,car,15695,in
28800,1152.0,L,car,15734,in
28800,1152.0,L,car,15738,in
28800,1152.0,L,car,15739,in
28800,1152.0,L,car,15584,out
28800,1152.0,L,car,15610,out
28800,1152.0,L,car,15653,out
28800,1152.0,L,car,15696,out
28800,1152.0,L,car,15625,out
28825,1153.0,L,car,15697,in
28825,1153.0,L,car,15702,in
28825,1153.0,L,car,15733,in
28825,1153.0,L,car,15745,in
28825,1153.0,L,car,15748,in
28825,1153.0,R,car,15751,in
28825,1153.0,L,car,15763,in
28825,1153.0,L,car,15660,out
28825,1153.0,L,car,15704,out
28825,1153.0,L,car,15614,out
28825,1153.0,L,car,15643,out
28825,1153.0,L,car,15734,out
28825,1153.0,L,car,15739,out
28850,1154.0,L,car,15643,in
28850,1154.0,L,car,15757,in
28850,1154.0,L,car,15768,in
28850,1154.0,L,truck,15769,in
28850,1154.0,L,truck,15773,in
28850,1154.0,L,car,15776,in
28850,1154.0,L,car,15783,in
28850,1154.0,L,car,15790,in
28850,1154.0,L,car,15705,out
28850,1154.0,R,truck,15707,out
28850,1154.0,L,car,15715,out
28850,1154.0,L,car,15695,out
28850,1154.0,L,car,15738,out
28850,1154.0,L,car,15702,out
28850,1154.0,L,car,15733,out
28850,1154.0,L,car,15745,out
28850,1154.0,L,car,15748,out
28850,1154.0,R,car,15751,out
28850,1154.0,L,car,15763,out
28875,1155.0,L,car,15763,in
28875,1155.0,L,car,15793,in
28875,1155.0,L,car,15800,in
28875,1155.0,L,truck,15773,out
28875,1155.0,L,car,15790,out
28900,1156.0,L,car,15804,in
28900,1156.0,L,car,15697,out
28900,1156.0,L,car,15643,out
28900,1156.0,L,truck,15769,out
28900,1156.0,L,car,15776,out
28900,1156.0,L,car,15763,out
28925,1157.0,L,car,15805,in
28925,1157.0,L,truck,15810,in
28925,1157.0,L,car,15812,in
28925,1157.0,L,car,15813,in
28925,1157.0,L,car,15783,out
28950,1158.0,R,truck,15769,in
28950,1158.0,L,car,15818,in
28950,1158.0,L,car,15819,in
28950,1158.0,L,car,15768,out
28950,1158.0,L,car,15805,out
28950,1158.0,L,car,15812,out
28975,1159.0,L,car,15833,in
28975,1159.0,L,car,15834,in
28975,1159.0,L,car,15793,out
28975,1159.0,L,car,15800,out
28975,1159.0,L,car,15813,out
28975,1159.0,R,truck,15769,out
28975,1159.0,L,car,15818,out
28975,1159.0,L,car,15819,out
29000,1160.0,L,car,15835,in
29000,1160.0,L,car,15757,out
29025,1161.0,L,car,15862,in
29025,1161.0,L,car,15804,out
29025,1161.0,L,car,15833,out
29050,1162.0,L,car,15889,in
29050,1162.0,R,car,15892,in
29050,1162.0,L,car,15834,out
29050,1162.0,L,car,15835,out
29075,1163.0,L,car,15906,in
29075,1163.0,L,car,15910,in
29075,1163.0,L,car,15862,out
29075,1163.0,L,car,15889,out
29075,1163.0,R,car,15892,out
29100,1164.0,L,car,15908,in
29100,1164.0,L,truck,15919,in
29100,1164.0,L,truck,15810,out
29100,1164.0,L,car,15906,out
29125,1165.0,L,car,15908,out
29125,1165.0,L,truck,15919,out
29150,1166.0,R,car,15939,in
29150,1166.0,L,car,15942,in
29150,1166.0,L,car,15910,out
29175,1167.0,L,truck,15951,in
29175,1167.0,L,car,15953,in
29175,1167.0,L,car,15942,out
29225,1169.0,L,car,15967,in
29225,1169.0,L,truck,15951,out
29225,1169.0,L,car,15953,out
29250,1170.0,L,car,15971,in
29250,1170.0,L,car,15981,in
29250,1170.0,R,car,15939,out
29250,1170.0,L,car,15967,out
29275,1171.0,R,truck,15989,in
29275,1171.0,L,car,15990,in
29275,1171.0,L,car,15998,in
29275,1171.0,L,car,15971,out
29275,1171.0,L,car,15981,out
29300,1172.0,L,car,15988,in
29300,1172.0,L,car,16001,in
29300,1172.0,R,car,16005,in
29300,1172.0,R,car,16009,in
29325,1173.0,L,truck,16013,in
29325,1173.0,L,car,15998,out
29350,1174.0,L,car,16028,in
29350,1174.0,R,truck,15989,out
29350,1174.0,L,car,15990,out
29350,1174.0,L,car,15988,out
29350,1174.0,R,car,16005,out
29350,1174.0,R,car,16009,out
29375,1175.0,R,truck,15989,in
29375,1175.0,L,car,16024,in
29375,1175.0,L,car,16029,in
29375,1175.0,L,car,16035,in
29375,1175.0,L,car,16001,out
29400,1176.0,R,car,16009,in
29400,1176.0,L,car,16049,in
29400,1176.0,L,bus,16051,in
29400,1176.0,L,car,16052,in
29400,1176.0,L,car,16055,in
29400,1176.0,L,car,16060,in
29400,1176.0,L,car,16024,out
29400,1176.0,L,car,16029,out
29400,1176.0,L,car,16035,out
29425,1177.0,L,car,16037,in
29425,1177.0,R,truck,15989,out
29425,1177.0,R,car,16009,out
29425,1177.0,L,car,16060,out
29450,1178.0,L,car,16082,in
29450,1178.0,L,car,16087,in
29450,1178.0,L,truck,16013,out
29450,1178.0,L,car,16049,out
29450,1178.0,L,bus,16051,out
29450,1178.0,L,car,16052,out
29450,1178.0,L,car,16055,out
29475,1179.0,L,truck,16098,in
29475,1179.0,L,car,16028,out
29500,1180.0,L,truck,16127,in
29500,1180.0,L,car,16037,out
29500,1180.0,L,car,16082,out
29500,1180.0,L,car,16087,out
29525,1181.0,L,car,16136,in
29550,1182.0,R,car,16147,in
29550,1182.0,L,car,16149,in
29550,1182.0,L,car,16154,in
29575,1183.0,R,truck,16157,in
29575,1183.0,L,truck,16098,out
29575,1183.0,L,truck,16127,out
29575,1183.0,L,car,16149,out
29575,1183.0,L,car,16154,out
29625,1185.0,R,car,16177,in
29625,1185.0,L,truck,16179,in
29625,1185.0,R,car,16180,in
29650,1186.0,R,car,16193,in
29650,1186.0,L,car,16195,in
29650,1186.0,L,car,16196,in
29650,1186.0,R,car,16216,in
29650,1186.0,R,car,16217,in
29650,1186.0,L,car,16136,out
29650,1186.0,R,car,16147,out
29650,1186.0,R,truck,16157,out
29650,1186.0,R,car,16180,out
29675,1187.0,L,truck,16224,in
29675,1187.0,L,car,16232,in
29675,1187.0,L,car,16235,in
29675,1187.0,R,car,16177,out
29675,1187.0,R,car,16193,out
29675,1187.0,L,car,16195,out
29675,1187.0,L,car,16196,out
29675,1187.0,R,car,16217,out
29700,1188.0,L,car,16248,in
29700,1188.0,R,car,16251,in
29700,1188.0,L,truck,16254,in
29700,1188.0,L,car,16232,out
29725,1189.0,R,car,16147,in
29725,1189.0,L,car,16232,in
29725,1189.0,R,car,16257,in
29725,1189.0,L,car,16262,in
29725,1189.0,L,truck,16179,out
29725,1189.0,R,car,16216,out
29725,1189.0,L,car,16248,out
29725,1189.0,R,car,16251,out
29725,1189.0,L,truck,16254,out
29750,1190.0,L,car,16281,in
29750,1190.0,R,car,16282,in
29750,1190.0,L,car,16287,in
29750,1190.0,L,bus,16288,in
29750,1190.0,R,car,16147,out
29775,1191.0,L,truck,16224,out
29775,1191.0,L,car,16262,out
29775,1191.0,L,car,16287,out
29775,1191.0,L,bus,16288,out
29800,1192.0,L,truck,16274,in
29800,1192.0,L,bus,16288,in
29800,1192.0,L,car,16295,in
29800,1192.0,L,truck,16310,in
29800,1192.0,L,car,16315,in
29800,1192.0,L,car,16235,out
29800,1192.0,R,car,16257,out
29800,1192.0,L,car,16281,out
29825,1193.0,R,car,16257,in
29825,1193.0,L,truck,16332,in
29825,1193.0,L,truck,16334,in
29825,1193.0,L,car,16338,in
29825,1193.0,L,car,16232,out
29825,1193.0,L,bus,16288,out
29825,1193.0,L,car,16315,out
29850,1194.0,L,truck,16274,out
29850,1194.0,L,car,16295,out
29850,1194.0,R,car,16257,out
29850,1194.0,L,truck,16332,out
29850,1194.0,L,truck,16334,out
29850,1194.0,L,car,16338,out
29875,1195.0,L,car,16360,in
29875,1195.0,L,car,16362,in
29875,1195.0,R,car,16282,out
29900,1196.0,L,truck,16332,in
29900,1196.0,L,car,16381,in
29900,1196.0,L,bus,16387,in
29900,1196.0,L,truck,16310,out
29900,1196.0,L,car,16360,out
29900,1196.0,L,car,16362,out
29925,1197.0,L,truck,16310,in
29925,1197.0,L,bus,16394,in
29925,1197.0,L,car,16381,out
29925,1197.0,L,bus,16387,out
29950,1198.0,L,car,16407,in
29950,1198.0,L,truck,16332,out
29950,1198.0,L,truck,16310,out
29950,1198.0,L,bus,16394,out
30000,1200.0,L,truck,16437,in
30000,1200.0,L,car,16407,out
30025,1201.0,L,car,16446,in
30025,1201.0,L,car,16449,in
30025,1201.0,L,car,16450,in
30025,1201.0,R,truck,16455,in
30025,1201.0,L,truck,16457,in
30025,1201.0,L,truck,16459,in
30025,1201.0,L,truck,16437,out
30050,1202.0,L,car,16467,in
30050,1202.0,L,truck,16474,in
30050,1202.0,L,truck,16477,in
30050,1202.0,L,car,16446,out
30050,1202.0,L,car,16449,out
30050,1202.0,L,car,16450,out
30050,1202.0,R,truck,16455,out
30050,1202.0,L,truck,16457,out
30075,1203.0,R,truck,16481,in
30075,1203.0,L,truck,16485,in
30075,1203.0,L,truck,16459,out
30075,1203.0,L,truck,16474,out
30075,1203.0,L,truck,16477,out
30100,1204.0,L,truck,16493,in
30100,1204.0,L,car,16467,out
30125,1205.0,L,truck,16503,in
30125,1205.0,L,car,16506,in
30125,1205.0,L,truck,16485,out
30150,1206.0,R,truck,16481,out
30150,1206.0,L,truck,16503,out
30150,1206.0,L,car,16506,out
30175,1207.0,L,truck,16493,out
30200,1208.0,L,car,16506,in
30200,1208.0,L,truck,16540,in
30200,1208.0,L,car,16546,in
30200,1208.0,L,car,16548,in
30225,1209.0,L,car,16553,in
30225,1209.0,L,car,16561,in
30225,1209.0,L,truck,16540,out
30250,1210.0,L,car,16566,in
30250,1210.0,L,car,16548,out
30250,1210.0,L,car,16553,out
30250,1210.0,L,car,16561,out
30275,1211.0,L,car,16561,in
30275,1211.0,L,car,16577,in
30275,1211.0,L,car,16546,out
30300,1212.0,L,car,16574,in
30300,1212.0,L,car,16506,out
30300,1212.0,L,car,16566,out
30325,1213.0,L,car,16577,out
30325,1213.0,L,car,16574,out
30350,1214.0,L,car,16585,in
30350,1214.0,L,truck,16592,in
30350,1214.0,L,car,16561,out
30375,1215.0,L,truck,16597,in
30400,1216.0,L,truck,16606,in
30425,1217.0,L,bus,16623,in
30425,1217.0,L,car,16585,out
30425,1217.0,L,truck,16592,out
30450,1218.0,L,truck,16606,out
30475,1219.0,R,truck,16636,in
30475,1219.0,L,car,16640,in
30475,1219.0,R,truck,16642,in
30475,1219.0,L,bus,16623,out
30500,1220.0,L,car,16637,in
30500,1220.0,R,truck,16636,out
30500,1220.0,R,truck,16642,out
30525,1221.0,L,truck,16597,out
30525,1221.0,L,car,16640,out
30550,1222.0,L,car,16637,out
30575,1223.0,L,bus,16680,in
30600,1224.0,L,truck,16692,in
30600,1224.0,L,car,16693,in
30600,1224.0,L,truck,16698,in
30600,1224.0,L,car,16706,in
30600,1224.0,L,car,16709,in
30625,1225.0,L,car,16704,in
30625,1225.0,L,car,16714,in
30625,1225.0,L,car,16722,in
30625,1225.0,L,bus,16680,out
30625,1225.0,L,car,16706,out
30625,1225.0,L,car,16709,out
30650,1226.0,L,car,16724,in
30650,1226.0,L,car,16725,in
30650,1226.0,L,truck,16692,out
30650,1226.0,L,car,16693,out
30650,1226.0,L,car,16714,out
30650,1226.0,L,car,16722,out
30675,1227.0,L,truck,16692,in
30675,1227.0,R,truck,16735,in
30675,1227.0,L,truck,16698,out
30675,1227.0,L,car,16704,out
30675,1227.0,L,car,16724,out
30700,1228.0,L,car,16746,in
30700,1228.0,R,truck,16735,out
30725,1229.0,L,truck,16757,in
30725,1229.0,L,car,16725,out
30725,1229.0,L,car,16746,out
30750,1230.0,L,truck,16757,out
30775,1231.0,L,truck,16692,out
30800,1232.0,R,truck,16757,in
30800,1232.0,L,car,16780,in
30800,1232.0,L,car,16791,in
30825,1233.0,R,truck,16820,in
30825,1233.0,R,truck,16757,out
30825,1233.0,L,car,16780,out
30850,1234.0,L,car,16827,in
30850,1234.0,L,car,16837,in
30850,1234.0,R,truck,16820,out
30875,1235.0,L,truck,16841,in
30875,1235.0,L,car,16827,out
30875,1235.0,L,car,16837,out
30900,1236.0,L,car,16850,in
30900,1236.0,L,car,16858,in
30900,1236.0,L,car,16791,out
30925,1237.0,R,car,16860,in
30925,1237.0,L,car,16861,in
30925,1237.0,L,car,16862,in
30925,1237.0,L,car,16863,in
30925,1237.0,L,car,16870,in
30925,1237.0,L,car,16858,out
30950,1238.0,L,car,16878,in
30950,1238.0,L,car,16891,in
30950,1238.0,L,car,16897,in
30950,1238.0,R,car,16909,in
30950,1238.0,L,car,16910,in
30950,1238.0,L,car,16911,in
30950,1238.0,R,car,16860,out
30950,1238.0,L,car,16861,out
30950,1238.0,L,car,16863,out
30950,1238.0,L,car,16870,out
30975,1239.0,R,car,16860,in
30975,1239.0,L,car,16865,in
30975,1239.0,L,car,16913,in
30975,1239.0,R,car,16919,in
30975,1239.0,L,car,16911,out
31000,1240.0,R,car,16870,in
31000,1240.0,L,car,16877,in
31000,1240.0,L,car,16942,in
31000,1240.0,L,car,16946,in
31000,1240.0,L,car,16954,in
31000,1240.0,L,car,16960,in
31000,1240.0,L,car,16964,in
31000,1240.0,R,car,16965,in
31000,1240.0,L,truck,16841,out
31000,1240.0,L,car,16878,out
31000,1240.0,L,car,16891,out
31000,1240.0,L,car,16897,out
31000,1240.0,R,car,16909,out
31000,1240.0,L,car,16910,out
31000,1240.0,L,car,16865,out
31025,1241.0,R,car,16909,in
31025,1241.0,L,car,16910,in
31025,1241.0,L,car,16940,in
31025,1241.0,L,car,16977,in
31025,1241.0,R,car,16980,in
31025,1241.0,R,car,16986,in
31025,1241.0,L,car,16988,in
31025,1241.0,R,car,16991,in
31025,1241.0,L,car,16850,out
31025,1241.0,R,car,16860,out
31025,1241.0,L,car,16913,out
31025,1241.0,R,car,16870,out
31025,1241.0,L,car,16877,out
31025,1241.0,L,car,16946,out
31025,1241.0,L,car,16960,out
31025,1241.0,R,car,16965,out
31050,1242.0,L,car,16913,in
31050,1242.0,L,car,16946,in
31050,1242.0,L,car,16958,in
31050,1242.0,R,car,16965,in
31050,1242.0,R,car,17004,in
31050,1242.0,L,car,17007,in
31050,1242.0,L,car,17010,in
31050,1242.0,L,car,16862,out
31050,1242.0,L,car,16942,out
31050,1242.0,R,car,16909,out
31050,1242.0,L,car,16940,out
31050,1242.0,R,car,16980,out
31050,1242.0,R,car,16986,out
31050,1242.0,L,car,16988,out
31050,1242.0,R,car,16991,out
31075,1243.0,R,car,16909,in
31075,1243.0,R,car,16986,in
31075,1243.0,L,car,17034,in
31075,1243.0,R,car,16919,out
31075,1243.0,L,car,16954,out
31075,1243.0,L,car,16964,out
31075,1243.0,L,car,16946,out
31075,1243.0,R,car,16965,out
31075,1243.0,R,car,17004,out
31100,1244.0,L,car,16965,in
31100,1244.0,L,car,16968,in
31100,1244.0,L,car,17022,in
31100,1244.0,L,car,17032,in
31100,1244.0,L,car,17052,in
31100,1244.0,L,car,17053,in
31100,1244.0,L,car,16910,out
31100,1244.0,L,car,16977,out
31100,1244.0,L,car,16913,out
31100,1244.0,L,car,16958,out
31100,1244.0,L,car,17007,out
31100,1244.0,L,car,17034,out
31125,1245.0,L,car,16977,in
31125,1245.0,L,car,17065,in
31125,1245.0,L,bus,17067,in
31125,1245.0,L,truck,17068,in
31125,1245.0,L,car,17069,in
31125,1245.0,R,car,16909,out
31125,1245.0,R,car,16986,out
31125,1245.0,L,car,16965,out
31125,1245.0,L,car,17032,out
31125,1245.0,L,car,17052,out
31125,1245.0,L,car,17053,out
31150,1246.0,L,car,17071,in
31150,1246.0,L,car,17078,in
31150,1246.0,L,car,17079,in
31150,1246.0,L,bus,17067,out
31150,1246.0,L,car,17069,out
31175,1247.0,L,car,17053,in
31175,1247.0,L,car,17087,in
31175,1247.0,L,car,17090,in
31175,1247.0,L,car,17010,out
31175,1247.0,L,car,16968,out
31175,1247.0,L,car,17065,out
31175,1247.0,L,truck,17068,out
31200,1248.0,L,car,17065,in
31200,1248.0,L,car,17091,in
31200,1248.0,L,car,17095,in
31200,1248.0,L,car,17106,in
31200,1248.0,L,car,17107,in
31200,1248.0,L,car,17108,in
31200,1248.0,L,car,16977,out
31200,1248.0,L,car,17071,out
31200,1248.0,L,car,17079,out
31200,1248.0,L,car,17053,out
31200,1248.0,L,car,17087,out
31200,1248.0,L,car,17090,out
31225,1249.0,L,car,17088,in
31225,1249.0,L,car,17110,in
31225,1249.0,L,car,17111,in
31225,1249.0,L,car,17112,in
31225,1249.0,L,car,17113,in
31225,1249.0,L,car,17118,in
31225,1249.0,L,car,17022,out
31225,1249.0,L,car,17065,out
31225,1249.0,L,car,17091,out
31225,1249.0,L,car,17095,out
31225,1249.0,L,car,17106,out
31225,1249.0,L,car,17107,out
31225,1249.0,L,car,17108,out
31250,1250.0,R,car,17119,in
31275,1251.0,L,car,17108,in
31275,1251.0,R,car,17133,in
31275,1251.0,L,car,17146,in
31275,1251.0,L,car,17078,out
31275,1251.0,L,car,17088,out
31275,1251.0,L,car,17110,out
31275,1251.0,L,car,17112,out
31275,1251.0,L,car,17113,out
31300,1252.0,L,truck,17130,in
31300,1252.0,R,car,17151,in
31300,1252.0,R,car,17156,in
31300,1252.0,L,car,17111,out
31300,1252.0,L,car,17146,out
31325,1253.0,R,car,17078,in
31325,1253.0,L,car,17172,in
31325,1253.0,R,car,17174,in
31325,1253.0,L,car,17108,out
31325,1253.0,R,car,17133,out
31325,1253.0,R,car,17151,out
31325,1253.0,R,car,17156,out
31350,1254.0,L,car,17171,in
31350,1254.0,L,car,17181,in
31350,1254.0,L,car,17184,in
31350,1254.0,L,car,17186,in
31350,1254.0,L,truck,17191,in
31350,1254.0,L,car,17193,in
31350,1254.0,L,car,17118,out
31350,1254.0,R,car,17119,out
31350,1254.0,R,car,17078,out
31350,1254.0,L,car,17172,out
31350,1254.0,R,car,17174,out
31375,1255.0,R,car,17196,in
